clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,208,295,44,58,52,66,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/GetRestaurantResponse.java,208,307,44,58,6,20,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,208,260,52,66,42,56,ftgo-order-service,ftgo-order-service,intra,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,208,294,52,66,21,35,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,208,295,52,66,44,58,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,208,295,52,66,52,66,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/GetRestaurantResponse.java,208,307,52,66,6,20,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,260,294,42,56,21,35,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,260,295,42,56,44,58,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,260,295,42,56,52,66,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/GetRestaurantResponse.java,260,307,42,56,6,20,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
28,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,294,295,21,35,44,58,ftgo-restaurant-service,ftgo-restaurant-service,intra,0,[],0,logic,logic,0
28,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,294,295,21,35,52,66,ftgo-restaurant-service,ftgo-restaurant-service,intra,0,[],0,logic,logic,0
28,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/GetRestaurantResponse.java,294,307,21,35,6,20,ftgo-restaurant-service,ftgo-restaurant-service,intra,0,[],0,logic,logic,0
28,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,295,295,44,58,52,66,ftgo-restaurant-service,ftgo-restaurant-service,intra,0,[],0,logic,logic,0
28,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/GetRestaurantResponse.java,295,307,44,58,6,20,ftgo-restaurant-service,ftgo-restaurant-service,intra,0,[],0,logic,logic,0
28,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/GetRestaurantResponse.java,295,307,52,66,6,20,ftgo-restaurant-service,ftgo-restaurant-service,intra,0,[],0,logic,logic,0
30,ftgo-consumer-service/src/test/java/net/chrisrichardson/ftgo/consumerservice/ConsumerServiceInMemoryIntegrationTest.java,ftgo-kitchen-service/src/test/java/net/chrisrichardson/ftgo/kitchenservice/domain/KitchenServiceInMemoryIntegrationTest.java,77,143,47,66,47,67,ftgo-consumer-service,ftgo-kitchen-service,inter,0,[],0,test,test,0
31,ftgo-delivery-service/src/main/java/net/chrisrichardson/ftgo/deliveryservice/domain/Delivery.java,ftgo-order-service/src/test/java/net/chrisrichardson/ftgo/orderservice/TramCommandsAndEventsIntegrationData.java,91,279,81,100,29,49,ftgo-delivery-service,ftgo-order-service,inter,0,[],0,logic,test,0
32,ftgo-delivery-service/src/main/java/net/chrisrichardson/ftgo/deliveryservice/main/DeliveryServiceMain.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/main/KitchenServiceMain.java,98,134,13,22,11,21,ftgo-delivery-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
33,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,119,208,14,27,14,27,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
33,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,119,295,14,27,14,27,ftgo-kitchen-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
33,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,208,295,14,27,14,27,ftgo-order-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
34,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/OrderHistoryController.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/RestaurantController.java,183,308,41,45,25,29,ftgo-order-history-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
35,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/cancelorder/CancelOrderSaga.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSaga.java,254,259,69,76,73,80,ftgo-order-service,ftgo-order-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,11,13,26,42,27,43,ftgo-accounting-service,ftgo-accounting-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,11,14,26,42,27,43,ftgo-accounting-service,ftgo-accounting-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,11,23,26,42,26,44,ftgo-accounting-service,ftgo-accounting-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,11,119,26,42,42,58,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,11,119,26,42,50,66,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,11,181,26,42,36,53,ftgo-accounting-service,ftgo-order-history-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,11,205,26,42,49,65,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,11,208,26,42,42,58,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,11,208,26,42,50,66,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,11,260,26,42,39,56,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,11,294,26,42,19,35,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,11,295,26,42,42,58,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,11,295,26,42,50,66,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,13,14,27,43,27,43,ftgo-accounting-service,ftgo-accounting-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,13,23,27,43,26,44,ftgo-accounting-service,ftgo-accounting-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,13,119,27,43,42,58,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,13,119,27,43,50,66,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,13,181,27,43,36,53,ftgo-accounting-service,ftgo-order-history-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,13,205,27,43,49,65,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,13,208,27,43,42,58,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,13,208,27,43,50,66,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,13,260,27,43,39,56,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,13,294,27,43,19,35,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,13,295,27,43,42,58,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,13,295,27,43,50,66,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,14,23,27,43,26,44,ftgo-accounting-service,ftgo-accounting-service,intra,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,14,119,27,43,42,58,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,14,119,27,43,50,66,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,14,181,27,43,36,53,ftgo-accounting-service,ftgo-order-history-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,14,205,27,43,49,65,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,14,208,27,43,42,58,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,14,208,27,43,50,66,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,14,260,27,43,39,56,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,14,294,27,43,19,35,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,14,295,27,43,42,58,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,14,295,27,43,50,66,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,23,119,26,44,42,58,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,23,119,26,44,50,66,ftgo-accounting-service,ftgo-kitchen-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,23,181,26,44,36,53,ftgo-accounting-service,ftgo-order-history-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,23,205,26,44,49,65,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,23,208,26,44,42,58,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,23,208,26,44,50,66,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,23,260,26,44,39,56,ftgo-accounting-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,23,294,26,44,19,35,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,23,295,26,44,42,58,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,23,295,26,44,50,66,ftgo-accounting-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,119,119,42,58,50,66,ftgo-kitchen-service,ftgo-kitchen-service,intra,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,119,181,42,58,36,53,ftgo-kitchen-service,ftgo-order-history-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,119,205,42,58,49,65,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,119,208,42,58,42,58,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,119,208,42,58,50,66,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,119,260,42,58,39,56,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,119,294,42,58,19,35,ftgo-kitchen-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,119,295,42,58,42,58,ftgo-kitchen-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,119,295,42,58,50,66,ftgo-kitchen-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,119,181,50,66,36,53,ftgo-kitchen-service,ftgo-order-history-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,119,205,50,66,49,65,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,119,208,50,66,42,58,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,119,208,50,66,50,66,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,119,260,50,66,39,56,ftgo-kitchen-service,ftgo-order-service,inter,0,[],0,logic,logic,0
36,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,119,294,50,66,19,35,ftgo-kitchen-service,ftgo-restaurant-service,inter,0,[],0,logic,logic,0
