clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
31,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/config/ConnectorConfig.java,6,app-db-to-streams,16,37,22,config,[],0
32,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/StreamsToRediSearch.java,22,app-streams-to-redis-hashes,315,324,10,logic,[],0
32,1,streams-to-redisgraph-service/src/main/java/io/redis/demos/services/graph/service/RedisStreamToGraphService.java,25,app-streams-to-redisgraph,117,129,13,logic,[],0
33,0,caching-service/src/main/java/io/redis/demos/services/caching/service/RedisCacheService.java,4,app-caching,40,63,24,logic,[],0
33,1,caching-service/src/main/java/io/redis/demos/services/caching/service/WebServiceCachingService.java,5,app-caching,51,71,21,logic,[],0
33,2,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/service/RedisStreamsDebeziumProducer.java,10,app-db-to-streams,39,63,25,logic,[],0
34,0,caching-service/src/main/java/io/redis/demos/services/caching/service/RedisCacheService.java,4,app-caching,67,71,5,logic,[],0
34,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/service/RedisStreamsDebeziumProducer.java,10,app-db-to-streams,65,71,7,logic,[],0
35,0,caching-service/src/main/java/io/redis/demos/services/caching/config/ConnectorConfig.java,1,app-caching,32,56,25,config,[],0
35,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/config/ConnectorConfig.java,6,app-db-to-streams,19,44,26,config,[],0
36,0,caching-service/src/main/java/io/redis/demos/services/caching/config/ConnectorConfig.java,1,app-caching,35,60,26,config,[],0
36,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/config/ConnectorConfig.java,6,app-db-to-streams,16,40,25,config,[],0
37,0,caching-service/src/main/java/io/redis/demos/services/caching/RestStatusController.java,3,app-caching,29,41,13,logic,[],0
37,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/RestStatusController.java,9,app-db-to-streams,43,55,13,logic,[],0
38,0,caching-service/src/main/java/io/redis/demos/services/caching/service/RedisCacheService.java,4,app-caching,95,101,7,logic,[],0
38,1,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/service/RedisStreamsDebeziumProducer.java,10,app-db-to-streams,69,75,7,logic,[],0
38,2,db-to-streams-service/src/main/java/io/redis/demos/services/db/events/streams/service/RedisStreamsDebeziumProducer.java,10,app-db-to-streams,73,80,8,logic,[],0
39,0,streams-to-redisearch-service/src/main/java/io/redis/demos/services/search/service/StreamsToRediSearch.java,22,app-streams-to-redis-hashes,292,313,22,logic,[],0
