clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
32,1,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/main/KitchenServiceMain.java,134,ftgo-kitchen-service,11,21,11,logic,"[""a797175e789b076beb0cd5e69c567eb61fd6d6dc""]",1
33,0,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,119,ftgo-kitchen-service,14,27,14,logic,[],0
33,1,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,208,ftgo-order-service,14,27,14,logic,[],0
33,2,ftgo-order-service-api/src/main/java/net/chrisrichardson/ftgo/orderservice/api/events/OrderCreatedEvent.java,283,,8,21,14,logic,"[""37853c77f56fe1c88b7e6763eae572cb7ca41c16"", ""af49ef5ad69541b2856910455af7dcf6c83e735f"", ""fe7ba8a147739d289601ee8b2e10ae67d5c72472""]",3
33,3,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,295,ftgo-restaurant-service,14,27,14,logic,[],0
33,4,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,320,,14,27,14,logic,[],0
34,0,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/OrderHistoryController.java,183,ftgo-order-history-service,41,45,5,logic,[],0
34,1,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/web/RestaurantController.java,308,ftgo-restaurant-service,25,29,5,logic,[],0
35,0,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/cancelorder/CancelOrderSaga.java,254,ftgo-order-service,69,76,8,logic,[],0
35,1,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSaga.java,259,ftgo-order-service,73,80,8,logic,[],0
36,0,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,11,ftgo-accounting-service,26,42,17,logic,[],0
36,1,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,13,ftgo-accounting-service,27,43,17,logic,[],0
36,2,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,14,ftgo-accounting-service,27,43,17,logic,[],0
36,3,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,23,ftgo-accounting-service,26,44,19,logic,[],0
36,4,ftgo-accounting-service-api/src/main/java/net/chrisrichardson/ftgo/accountservice/api/ReverseAuthorizationCommand.java,28,,27,45,19,logic,[],0
36,5,ftgo-accounting-service-api/src/main/java/net/chrisrichardson/ftgo/accountservice/api/ReviseAuthorization.java,29,,26,44,19,logic,[],0
36,6,ftgo-common/src/main/java/net/chrisrichardson/ftgo/common/Address.java,50,,39,55,17,logic,[],0
36,7,ftgo-common/src/main/java/net/chrisrichardson/ftgo/common/Address.java,50,,47,63,17,logic,[],0
36,8,ftgo-common/src/main/java/net/chrisrichardson/ftgo/common/Address.java,50,,55,71,17,logic,[],0
36,9,ftgo-common/src/main/java/net/chrisrichardson/ftgo/common/Address.java,50,,63,79,17,logic,[],0
36,10,ftgo-delivery-service-api/src/main/java/net/chrisrichardson/ftgo/deliveryservice/api/web/DeliveryStatus.java,111,,11,27,17,logic,[],0
36,11,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,119,ftgo-kitchen-service,42,58,17,logic,[],0
36,12,ftgo-kitchen-service/src/main/java/net/chrisrichardson/ftgo/kitchenservice/domain/MenuItem.java,119,ftgo-kitchen-service,50,66,17,logic,[],0
36,13,ftgo-kitchen-service-api/src/main/java/net/chrisrichardson/ftgo/kitchenservice/api/CreateTicket.java,152,,17,33,17,logic,[],0
36,14,ftgo-kitchen-service-api/src/main/java/net/chrisrichardson/ftgo/kitchenservice/api/TicketLineItem.java,159,,22,38,17,logic,[],0
36,15,ftgo-order-history-service/src/main/java/net/chrisrichardson/ftgo/cqrs/orderhistory/web/GetOrderResponse.java,181,ftgo-order-history-service,36,53,18,logic,[],0
36,16,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/DeliveryInformation.java,205,ftgo-order-service,49,65,17,logic,[],0
36,17,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,208,ftgo-order-service,42,58,17,logic,[],0
36,18,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/domain/MenuItem.java,208,ftgo-order-service,50,66,17,logic,[],0
36,19,ftgo-order-service/src/main/java/net/chrisrichardson/ftgo/orderservice/sagas/reviseorder/ReviseOrderSagaData.java,260,ftgo-order-service,39,56,18,logic,[],0
36,20,ftgo-order-service-api/src/main/java/net/chrisrichardson/ftgo/orderservice/api/events/OrderCreatedEvent.java,283,,21,37,17,logic,[],0
36,21,ftgo-order-service-api/src/main/java/net/chrisrichardson/ftgo/orderservice/api/events/OrderCreatedEvent.java,283,,29,45,17,logic,[],0
36,22,ftgo-order-service-api/src/main/java/net/chrisrichardson/ftgo/orderservice/api/web/CreateOrderRequest.java,290,,50,66,17,logic,[],0
36,23,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,294,ftgo-restaurant-service,19,35,17,logic,[],0
36,24,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,295,ftgo-restaurant-service,42,58,17,logic,[],0
36,25,ftgo-restaurant-service/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,295,ftgo-restaurant-service,50,66,17,logic,[],0
36,26,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/ApiGatewayRequest.java,314,,27,43,17,logic,[],0
36,27,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/ApiGatewayRequest.java,314,,75,91,17,logic,[],0
36,28,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,23,39,17,logic,[],0
36,29,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,31,47,17,logic,[],0
36,30,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,39,55,17,logic,[],0
36,31,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,47,63,17,logic,[],0
36,32,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,55,71,17,logic,[],0
36,33,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,63,79,17,logic,[],0
36,34,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,71,87,17,logic,[],0
36,35,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,79,95,17,logic,[],0
36,36,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/Identity.java,317,,87,103,17,logic,[],0
36,37,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/RequestContext.java,318,,20,36,17,logic,[],0
36,38,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/RequestContext.java,318,,28,44,17,logic,[],0
36,39,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/RequestContext.java,318,,36,52,17,logic,[],0
36,40,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/RequestContext.java,318,,44,60,17,logic,[],0
36,41,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/RequestContext.java,318,,52,68,17,logic,[],0
36,42,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/aws/RequestContext.java,318,,60,76,17,logic,[],0
36,43,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/CreateRestaurantRequest.java,319,,19,35,17,logic,[],0
36,44,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,320,,42,58,17,logic,[],0
36,45,ftgo-restaurant-service-aws-lambda/src/main/java/net/chrisrichardson/ftgo/restaurantservice/domain/MenuItem.java,320,,50,66,17,logic,[],0
37,0,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/AuthorizeCommandInternal.java,11,ftgo-accounting-service,28,43,16,logic,[],0
37,1,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReverseAuthorizationCommandInternal.java,13,ftgo-accounting-service,29,44,16,logic,[],0
37,2,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountingservice/domain/ReviseAuthorizationCommandInternal.java,14,ftgo-accounting-service,29,44,16,logic,[],0
37,3,ftgo-accounting-service/src/main/java/net/chrisrichardson/ftgo/accountservice/api/AuthorizeCommand.java,23,ftgo-accounting-service,28,45,18,logic,[],0
