clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
36,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,88,91,44,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
37,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,243,265,70,92,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
37,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,17,37,243,265,72,141,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
37,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,19,37,70,92,72,141,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
38,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,276,306,113,144,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
38,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,17,37,276,306,56,81,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
38,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,19,37,113,144,56,81,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
39,lifeline-angular-frontend/src/app/forgotpassword/forgotpassword.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,25,68,23,32,60,69,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
40,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,67,70,44,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
41,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,87,91,42,45,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
42,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,11,17,17,38,46,67,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
43,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,11,17,36,57,27,48,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
44,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,79,83,92,96,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
44,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,79,83,26,29,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
44,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,92,96,26,29,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
45,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,96,99,52,55,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
46,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,196,223,17,39,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
47,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,98,101,50,53,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
48,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,223,253,110,140,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
49,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,17,19,273,303,50,80,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
