clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
10,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,122,125,145,148,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
10,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,65,65,125,128,145,148,recepient-profile-service,recepient-profile-service,intra,0,[],0,test,test,0
11,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,152,155,114,118,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
12,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/controller/DonorController.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/controller/RecepientController.java,11,54,125,134,83,93,donor-profile-service,recepient-profile-service,inter,0,[],0,logic,logic,0
13,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,97,112,88,103,donor-profile-service,search-service,inter,0,[],0,test,test,0
14,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/service/DonorService.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/service/RecepientService.java,24,63,12,23,11,22,donor-profile-service,recepient-profile-service,inter,0,[],0,logic,logic,0
15,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,131,134,135,138,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
16,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,171,174,93,96,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
17,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,27,29,93,96,64,67,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
18,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,163,170,172,179,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
18,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,163,170,182,189,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
18,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,163,170,115,124,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
18,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,172,179,182,189,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
18,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,172,179,115,124,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
18,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,182,189,115,124,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
19,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,65,103,67,81,88,103,recepient-profile-service,search-service,inter,0,[],0,test,test,0
20,search-service/src/main/java/com/stackroute/search/controller/LookUpController.java,search-service/src/main/java/com/stackroute/search/controller/SearchController.java,83,84,18,29,19,31,search-service,search-service,intra,0,[],0,logic,logic,0
21,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,112,117,142,147,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
21,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,112,117,81,86,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
21,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,112,117,113,118,donor-profile-service,search-service,inter,0,[],0,test,test,0
21,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,142,147,81,86,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
21,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,142,147,113,118,donor-profile-service,search-service,inter,0,[],0,test,test,0
21,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,65,103,81,86,113,118,recepient-profile-service,search-service,inter,0,[],0,test,test,0
22,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,39,58,38,56,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,113,122,123,131,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,113,122,143,151,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,113,122,153,162,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,113,122,94,104,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,113,122,104,113,donor-profile-service,search-service,inter,0,[],0,test,test,0
